order_id,product_id,warehouse_id,quantity,status,order_timestamp
O002669,P0056,W08,16,FULFILLED,2026-08-13T13:29:20.880590
O002670,P0072,W07,21,FULFILLED,2026-08-12T12:45:20.880590
O002671,P0004,W06,28,CANCELLED,2026-08-15T03:51:20.880590
O002672,P0094,W07,7,PROCESSING,2026-08-22T19:19:20.880590
O002673,P0048,W03,30,PLACED,2026-08-24T11:09:20.880590
O002674,P0057,W06,17,PROCESSING,2026-08-15T23:19:20.880590
O002675,P0076,W05,11,PLACED,2026-08-07T07:32:20.880590
O002676,P0033,W01,20,FULFILLED,2026-08-23T20:19:20.880590
O002677,P0083,W05,21,CANCELLED,2026-08-08T14:02:20.880590
O002678,P0006,W05,9,PLACED,2026-08-25T04:27:20.880590
O002679,P0004,W08,20,CANCELLED,2026-09-02T02:23:20.880590
O002680,P0023,W08,24,PLACED,2026-08-29T08:57:20.880590
O002681,P0048,W01,20,PROCESSING,2026-08-08T19:08:20.880590
O002682,P0017,W02,14,PLACED,2026-08-15T02:38:20.880590
O002683,P0057,W01,11,PLACED,2026-08-09T14:38:20.880590
O002684,P0036,W04,21,PLACED,2026-08-31T19:42:20.880590
O002685,P0087,W06,29,PROCESSING,2026-08-22T04:46:20.880590
O002686,P0093,W06,17,PLACED,2026-09-02T18:24:20.880590
O002687,P0054,W01,3,PROCESSING,2026-08-25T09:47:20.880590
O002688,P0019,W05,3,PROCESSING,2026-08-29T21:12:20.880590
O002689,P0006,W05,20,PROCESSING,2026-08-27T05:43:20.880590
O002690,P0053,W03,21,PLACED,2026-08-30T01:31:20.880590
O002691,P0036,W06,4,FULFILLED,2026-08-21T05:17:20.880590
O002692,P0073,W02,19,CANCELLED,2026-08-28T06:41:20.880590
O002693,P0015,W02,6,PLACED,2026-08-11T01:42:20.880590
O002694,P0041,W01,25,PROCESSING,2026-08-15T12:12:20.880590
O002695,P0028,W06,15,PLACED,2026-08-07T12:49:20.880590
O002696,P0040,W04,24,PROCESSING,2026-08-18T06:54:20.880590
O002697,P0007,W07,23,FULFILLED,2026-08-21T04:33:20.880590
O002698,P0036,W03,19,FULFILLED,2026-08-15T03:50:20.880590
O002699,P0029,W04,9,PROCESSING,2026-08-25T21:35:20.880590
O002700,P0038,W05,23,CANCELLED,2026-08-15T02:52:20.880590
O002701,P0012,W08,12,FULFILLED,2026-08-19T02:22:20.880590
O002702,P0099,W08,27,PROCESSING,2026-08-22T22:27:20.880590
O002703,P0075,W07,5,PROCESSING,2026-08-08T17:32:20.880590
O002704,P0045,W05,7,FULFILLED,2026-08-26T19:18:20.880590
O002705,P0071,W05,3,PROCESSING,2026-08-29T23:39:20.880590
O002706,P0028,W08,9,PLACED,2026-08-18T19:27:20.880590
O002707,P0067,W03,16,PROCESSING,2026-08-12T07:21:20.880590
O002708,P0076,W06,12,CANCELLED,2026-08-28T07:46:20.880590
O002709,P0076,W01,11,PLACED,2026-09-06T00:27:20.880590
O002710,P0046,W01,6,CANCELLED,2026-09-04T16:58:20.880590
O002711,P0043,W06,21,PLACED,2026-08-28T16:47:20.880590
O002712,P0046,W05,6,CANCELLED,2026-08-15T13:47:20.880590
O002713,P0024,W01,15,CANCELLED,2026-08-31T22:38:20.880590
O002714,P0074,W07,24,CANCELLED,2026-09-03T01:45:20.880590
O002715,P0032,W05,24,FULFILLED,2026-08-28T14:41:20.880590
O002716,P0044,W08,22,CANCELLED,2026-09-03T09:48:20.880590
O002717,P0006,W04,25,PLACED,2026-08-20T17:17:20.880590
O002718,P0055,W05,19,CANCELLED,2026-08-26T05:14:20.880590
O002719,P0004,W03,17,PROCESSING,2026-09-03T01:12:20.880590
O002720,P0077,W04,19,PROCESSING,2026-08-20T17:43:20.880590
O002721,P0085,W06,26,PLACED,2026-08-12T23:17:20.880590
O002722,P0040,W03,26,FULFILLED,2026-08-11T04:09:20.880590
O002723,P0051,W03,15,PLACED,2026-08-27T22:27:20.880590
O002724,P0019,W04,29,PROCESSING,2026-09-06T00:47:20.880590
O002725,P0040,W02,6,PROCESSING,2026-08-20T18:29:20.880590
O002726,P0056,W02,24,PROCESSING,2026-08-16T07:29:20.880590
O002727,P0088,W06,1,CANCELLED,2026-08-14T01:46:20.880590
O002728,P0045,W02,16,CANCELLED,2026-08-14T07:26:20.880590
O002729,P0061,W07,27,CANCELLED,2026-08-16T17:30:20.880590
O002730,P0098,W02,13,PROCESSING,2026-08-18T02:33:20.880590
O002731,P0098,W03,13,FULFILLED,2026-08-21T13:08:20.880590
O002732,P0087,W07,20,CANCELLED,2026-08-19T22:44:20.880590
O002733,P0010,W06,16,PLACED,2026-08-31T08:48:20.880590
O002734,P0078,W03,25,PROCESSING,2026-08-17T03:33:20.880590
O002735,P0047,W06,17,PLACED,2026-08-23T20:36:20.880590
O002736,P0077,W07,30,PLACED,2026-09-03T20:19:20.880590
O002737,P0030,W03,16,PROCESSING,2026-09-05T10:33:20.880590
O002738,P0028,W05,14,PLACED,2026-08-09T01:44:20.880590
O002739,P0050,W03,14,PROCESSING,2026-08-22T12:20:20.880590
O002740,P0040,W07,22,CANCELLED,2026-08-20T00:40:20.880590
O002741,P0034,W07,6,PROCESSING,2026-08-08T15:27:20.880590
O002742,P0088,W02,15,PLACED,2026-08-25T04:22:20.880590
O002743,P0088,W02,21,CANCELLED,2026-08-22T19:39:20.880590
O002744,P0021,W06,5,CANCELLED,2026-08-07T14:46:20.880590
O002745,P0002,W08,21,CANCELLED,2026-08-27T18:03:20.880590
O002746,P0099,W01,10,CANCELLED,2026-08-26T06:51:20.880590
O002747,P0095,W02,20,CANCELLED,2026-08-18T19:55:20.880590
O002748,P0048,W08,23,FULFILLED,2026-08-29T21:48:20.880590
O002749,P0047,W02,26,PROCESSING,2026-08-31T09:48:20.880590
O002750,P0069,W07,28,PLACED,2026-08-26T08:36:20.880590
O002751,P0001,W06,30,FULFILLED,2026-08-13T21:40:20.880590
O002752,P0066,W08,14,PLACED,2026-08-16T01:15:20.880590
O002753,P0037,W01,4,CANCELLED,2026-08-28T05:03:20.880590
O002754,P0047,W01,29,FULFILLED,2026-08-28T00:07:20.880590
O002755,P0055,W06,22,FULFILLED,2026-08-18T13:01:20.880590
O002756,P0070,W05,6,FULFILLED,2026-08-08T03:07:20.880590
O002757,P0054,W01,15,FULFILLED,2026-08-23T07:13:20.880590
O002758,P0082,W01,20,PLACED,2026-08-20T14:33:20.880590
O002759,P0094,W01,18,CANCELLED,2026-08-23T07:37:20.880590
O002760,P0023,W02,18,PLACED,2026-08-18T08:59:20.880590
O002761,P0094,W03,21,CANCELLED,2026-08-12T19:06:20.880590
O002762,P0036,W06,15,PROCESSING,2026-08-26T16:17:20.880590
O002763,P0073,W08,2,PLACED,2026-08-30T21:16:20.880590
O002764,P0048,W01,5,PLACED,2026-08-21T22:08:20.880590
O002765,P0066,W02,11,FULFILLED,2026-08-24T10:34:20.880590
O002766,P0052,W01,6,FULFILLED,2026-08-26T06:55:20.880590
O002767,P0096,W02,27,CANCELLED,2026-09-05T18:33:20.880590
O002768,P0025,W05,10,PROCESSING,2026-08-12T08:35:20.880590
O002769,P0048,W08,7,CANCELLED,2026-08-09T06:45:20.880590
O002770,P0096,W03,9,PLACED,2026-08-19T13:33:20.880590
O002771,P0052,W03,22,FULFILLED,2026-09-03T13:49:20.880590
O002772,P0001,W07,7,PLACED,2026-08-19T11:15:20.880590
O002773,P0085,W03,9,FULFILLED,2026-08-25T21:58:20.880590
O002774,P0077,W06,4,PROCESSING,2026-08-28T02:31:20.880590
O002775,P0003,W06,8,PLACED,2026-08-17T06:59:20.880590
O002776,P0037,W08,19,CANCELLED,2026-09-03T21:12:20.880590
O002777,P0077,W06,18,CANCELLED,2026-09-04T22:45:20.880590
O002778,P0072,W01,11,FULFILLED,2026-08-28T16:54:20.880590
O002779,P0045,W08,5,CANCELLED,2026-08-21T14:33:20.880590
O002780,P0027,W03,22,CANCELLED,2026-08-29T18:25:20.880590
O002781,P0052,W01,22,PLACED,2026-08-18T16:42:20.880590
O002782,P0063,W06,3,PROCESSING,2026-09-04T19:03:20.880590
O002783,P0048,W05,10,FULFILLED,2026-08-31T03:52:20.880590
O002784,P0087,W08,1,PROCESSING,2026-08-27T14:34:20.880590
O002785,P0075,W03,20,FULFILLED,2026-09-04T11:56:20.880590
O002786,P0056,W07,25,PLACED,2026-09-01T18:25:20.880590
O002787,P0072,W08,8,CANCELLED,2026-08-19T23:29:20.880590
O002788,P0017,W07,20,PLACED,2026-08-31T12:36:20.880590
O002789,P0051,W04,7,PLACED,2026-08-11T11:20:20.880590
O002790,P0038,W03,28,PROCESSING,2026-09-02T00:49:20.880590
O002791,P0071,W07,12,PROCESSING,2026-08-25T07:32:20.880590
O002792,P0077,W05,11,FULFILLED,2026-08-26T02:10:20.880590
O002793,P0014,W06,17,CANCELLED,2026-09-04T17:50:20.880590
O002794,P0052,W08,25,CANCELLED,2026-08-17T07:17:20.880590
O002795,P0058,W03,30,PROCESSING,2026-08-20T02:06:20.880590
O002796,P0037,W01,18,FULFILLED,2026-08-25T06:22:20.880590
O002797,P0084,W03,22,PLACED,2026-08-28T04:15:20.880590
O002798,P0075,W07,14,CANCELLED,2026-08-24T12:08:20.880590
O002799,P0082,W01,20,PROCESSING,2026-08-15T15:43:20.880590
O002800,P0079,W02,20,CANCELLED,2026-08-13T08:46:20.880590
O002801,P0042,W04,6,CANCELLED,2026-08-08T02:21:20.880590
O002802,P0048,W01,24,CANCELLED,2026-08-11T04:46:20.880590
O002803,P0066,W04,28,PROCESSING,2026-09-01T04:24:20.880590
O002804,P0048,W04,6,CANCELLED,2026-08-27T21:25:20.880590
O002805,P0042,W03,10,PLACED,2026-08-16T03:38:20.880590
O002806,P0027,W08,15,PROCESSING,2026-08-08T11:09:20.880590
O002807,P0057,W04,26,PROCESSING,2026-09-03T12:19:20.880590
O002808,P0065,W02,26,FULFILLED,2026-08-28T01:23:20.880590
O002809,P0032,W08,24,PLACED,2026-08-14T07:22:20.880590
O002810,P0096,W01,22,CANCELLED,2026-08-07T08:56:20.880590
O002811,P0061,W07,3,CANCELLED,2026-08-30T17:08:20.880590
O002812,P0092,W02,23,PLACED,2026-08-18T21:26:20.880590
O002813,P0062,W01,10,CANCELLED,2026-08-27T00:23:20.880590
O002814,P0047,W07,23,CANCELLED,2026-08-08T21:00:20.880590
O002815,P0016,W02,5,FULFILLED,2026-08-26T13:32:20.880590
O002816,P0097,W02,24,PROCESSING,2026-09-02T10:43:20.880590
O002817,P0053,W06,5,PROCESSING,2026-08-23T17:41:20.880590
O002818,P0027,W05,4,FULFILLED,2026-08-29T00:32:20.880590
O002819,P0089,W02,15,CANCELLED,2026-09-05T06:41:20.880590
O002820,P0097,W05,11,FULFILLED,2026-08-18T04:43:20.880590
O002821,P0043,W08,23,FULFILLED,2026-08-27T07:07:20.880590
O002822,P0036,W01,25,PROCESSING,2026-09-01T22:04:20.880590
O002823,P0067,W05,1,PROCESSING,2026-08-13T19:05:20.880590
O002824,P0073,W06,23,FULFILLED,2026-08-23T22:29:20.880590
O002825,P0092,W03,19,FULFILLED,2026-08-21T00:22:20.880590
O002826,P0092,W08,22,FULFILLED,2026-08-28T16:33:20.880590
O002827,P0096,W03,5,FULFILLED,2026-08-14T02:06:20.880590
O002828,P0033,W04,1,PROCESSING,2026-08-24T13:05:20.880590
O002829,P0039,W03,19,PLACED,2026-09-02T14:27:20.880590
O002830,P0047,W07,16,PROCESSING,2026-08-18T20:46:20.880590
O002831,P0083,W03,19,FULFILLED,2026-08-22T17:23:20.880590
O002832,P0048,W07,28,CANCELLED,2026-08-30T21:02:20.880590
O002833,P0022,W08,6,CANCELLED,2026-09-05T13:37:20.880590
O002834,P0002,W02,11,PROCESSING,2026-08-24T08:20:20.880590
O002835,P0027,W04,5,FULFILLED,2026-08-21T03:15:20.880590
O002836,P0100,W02,21,PROCESSING,2026-09-03T18:12:20.880590
O002837,P0064,W08,19,PLACED,2026-08-23T06:48:20.880590
O002838,P0030,W04,12,PLACED,2026-08-30T21:53:20.880590
O002839,P0081,W02,11,PLACED,2026-08-25T04:40:20.880590
O002840,P0071,W02,26,PLACED,2026-08-19T09:56:20.880590
O002841,P0073,W04,8,FULFILLED,2026-08-27T09:15:20.880590
O002842,P0089,W04,8,CANCELLED,2026-08-15T08:57:20.880590
O002843,P0006,W05,18,FULFILLED,2026-08-15T03:13:20.880590
O002844,P0096,W04,24,PLACED,2026-08-11T05:12:20.880590
O002845,P0067,W05,2,PROCESSING,2026-08-13T02:11:20.880590
O002846,P0032,W08,15,PLACED,2026-08-17T10:00:20.880590
O002847,P0007,W06,26,PLACED,2026-08-31T11:53:20.880590
O002848,P0062,W02,15,PLACED,2026-08-15T23:57:20.880590
O002849,P0026,W02,18,PROCESSING,2026-08-28T17:22:20.880590
O002850,P0063,W05,19,PLACED,2026-09-03T06:54:20.880590
O002851,P0056,W02,24,CANCELLED,2026-09-02T12:48:20.880590
O002852,P0025,W08,1,FULFILLED,2026-09-05T07:20:20.880590
O002853,P0077,W05,16,PROCESSING,2026-08-25T14:09:20.880590
O002854,P0065,W08,17,FULFILLED,2026-08-22T00:22:20.880590
O002855,P0039,W05,28,PROCESSING,2026-09-05T10:14:20.880590
O002856,P0036,W05,21,CANCELLED,2026-08-22T14:02:20.880590
O002857,P0097,W03,16,PLACED,2026-08-12T03:10:20.880590
O002858,P0066,W08,16,PROCESSING,2026-08-21T14:04:20.880590
O002859,P0009,W07,22,FULFILLED,2026-08-15T04:42:20.880590
O002860,P0057,W06,21,PROCESSING,2026-08-11T08:42:20.880590
O002861,P0100,W02,25,PROCESSING,2026-08-15T20:52:20.880590
O002862,P0040,W05,11,CANCELLED,2026-08-16T18:18:20.880590
O002863,P0088,W05,30,PROCESSING,2026-08-11T17:49:20.880590
O002864,P0087,W03,11,PROCESSING,2026-09-02T01:06:20.880590
O002865,P0099,W07,26,PROCESSING,2026-08-15T19:01:20.880590
O002866,P0079,W03,11,CANCELLED,2026-08-14T05:55:20.880590
O002867,P0077,W07,25,FULFILLED,2026-09-05T19:12:20.880590
O002868,P0034,W08,30,FULFILLED,2026-08-17T11:14:20.880590
O002869,P0019,W05,11,FULFILLED,2026-08-23T22:25:20.880590
O002870,P0058,W05,14,CANCELLED,2026-08-21T09:51:20.880590
O002871,P0001,W07,2,CANCELLED,2026-08-26T01:01:20.880590
O002872,P0083,W03,15,FULFILLED,2026-08-23T03:39:20.880590
O002873,P0091,W04,7,FULFILLED,2026-08-07T22:41:20.880590
O002874,P0048,W01,11,CANCELLED,2026-08-20T11:24:20.880590
O002875,P0042,W04,26,PROCESSING,2026-08-24T11:06:20.880590
O002876,P0065,W08,28,FULFILLED,2026-09-04T03:57:20.880590
O002877,P0010,W04,6,FULFILLED,2026-08-11T22:06:20.880590
O002878,P0093,W08,2,CANCELLED,2026-08-28T21:21:20.880590
O002879,P0032,W05,20,CANCELLED,2026-08-29T05:23:20.880590
O002880,P0013,W01,21,FULFILLED,2026-08-09T18:12:20.880590
O002881,P0069,W06,15,FULFILLED,2026-08-19T14:55:20.880590
O002882,P0061,W03,29,PLACED,2026-08-12T02:41:20.880590
O002883,P0100,W07,27,PROCESSING,2026-08-21T19:54:20.880590
O002884,P0076,W05,19,PROCESSING,2026-08-13T21:42:20.880590
O002885,P0012,W08,8,FULFILLED,2026-09-01T15:05:20.880590
O002886,P0070,W05,18,FULFILLED,2026-09-02T02:59:20.880590
O002887,P0018,W02,28,FULFILLED,2026-08-08T01:17:20.880590
O002888,P0099,W08,24,PROCESSING,2026-08-23T11:58:20.880590
O002889,P0042,W08,8,CANCELLED,2026-08-15T10:32:20.880590
O002890,P0043,W04,22,FULFILLED,2026-08-23T13:02:20.880590
O002891,P0078,W01,5,PLACED,2026-08-18T16:20:20.880590
O002892,P0053,W07,13,CANCELLED,2026-09-05T06:54:20.880590
O002893,P0068,W01,30,FULFILLED,2026-08-09T05:52:20.880590
O002894,P0073,W07,2,FULFILLED,2026-08-07T19:06:20.880590
O002895,P0063,W05,19,FULFILLED,2026-08-31T13:56:20.880590
O002896,P0009,W02,19,PLACED,2026-09-04T22:19:20.880590
O002897,P0100,W02,18,PROCESSING,2026-09-01T11:13:20.880590
O002898,P0012,W08,20,PROCESSING,2026-08-30T10:17:20.880590
O002899,P0099,W07,27,FULFILLED,2026-08-10T09:14:20.880590
O002900,P0058,W03,21,FULFILLED,2026-08-28T06:06:20.880590
O002901,P0024,W06,15,CANCELLED,2026-08-10T09:10:20.880590
O002902,P0052,W05,1,CANCELLED,2026-08-08T00:52:20.880590
O002903,P0002,W04,11,CANCELLED,2026-08-07T22:01:20.880590
O002904,P0034,W04,19,FULFILLED,2026-08-13T21:47:20.880590
O002905,P0059,W04,25,FULFILLED,2026-08-31T06:54:20.880590
O002906,P0020,W04,25,PROCESSING,2026-09-02T07:29:20.880590
O002907,P0040,W03,4,PLACED,2026-08-16T10:34:20.880590
O002908,P0078,W01,25,PROCESSING,2026-08-31T08:03:20.880590
O002909,P0045,W02,11,FULFILLED,2026-08-31T15:19:20.880590
O002910,P0085,W04,7,FULFILLED,2026-08-17T12:45:20.880590
O002911,P0055,W05,8,PROCESSING,2026-08-14T11:46:20.880590
O002912,P0004,W03,29,CANCELLED,2026-08-23T05:32:20.880590
O002913,P0049,W01,15,PROCESSING,2026-08-12T15:53:20.880590
O002914,P0007,W08,15,CANCELLED,2026-08-24T08:55:20.880590
O002915,P0027,W07,19,PLACED,2026-08-16T02:22:20.880590
O002916,P0023,W02,6,PROCESSING,2026-08-11T06:50:20.880590
O002917,P0063,W06,24,FULFILLED,2026-08-12T12:52:20.880590
O002918,P0025,W04,3,FULFILLED,2026-08-25T22:50:20.880590
O002919,P0033,W02,15,PLACED,2026-08-28T19:29:20.880590
O002920,P0049,W07,13,PLACED,2026-08-07T09:20:20.880590
O002921,P0047,W05,27,PLACED,2026-08-23T04:49:20.880590
O002922,P0084,W05,8,PLACED,2026-08-26T19:37:20.880590
O002923,P0083,W07,29,CANCELLED,2026-09-05T15:51:20.880590
O002924,P0036,W06,2,PROCESSING,2026-08-07T18:43:20.880590
O002925,P0023,W01,5,PROCESSING,2026-08-18T09:23:20.880590
O002926,P0089,W08,25,PLACED,2026-08-13T10:34:20.880590
O002927,P0077,W04,28,FULFILLED,2026-08-09T20:14:20.880590
O002928,P0080,W07,27,PROCESSING,2026-08-23T23:24:20.880590
O002929,P0023,W03,30,PROCESSING,2026-08-26T03:20:20.880590
O002930,P0047,W02,26,PROCESSING,2026-08-15T07:47:20.880590
O002931,P0064,W04,10,CANCELLED,2026-08-08T10:09:20.880590
O002932,P0048,W05,20,FULFILLED,2026-09-04T12:25:20.880590
O002933,P0004,W06,1,CANCELLED,2026-08-08T08:31:20.880590
O002934,P0095,W03,30,CANCELLED,2026-08-08T14:47:20.880590
O002935,P0070,W07,25,PROCESSING,2026-08-09T04:12:20.880590
O002936,P0013,W01,12,PROCESSING,2026-08-14T06:10:20.880590
O002937,P0054,W02,4,CANCELLED,2026-08-11T06:02:20.880590
O002938,P0054,W08,5,PLACED,2026-08-28T04:42:20.880590
O002939,P0061,W08,29,FULFILLED,2026-08-21T05:34:20.880590
O002940,P0042,W06,20,PLACED,2026-08-12T21:26:20.880590
O002941,P0064,W04,5,PROCESSING,2026-08-28T19:17:20.880590
O002942,P0017,W03,8,PLACED,2026-08-30T11:38:20.880590
O002943,P0092,W07,10,PLACED,2026-08-11T08:57:20.880590
O002944,P0029,W05,6,FULFILLED,2026-08-18T10:14:20.880590
O002945,P0091,W08,22,FULFILLED,2026-08-22T00:21:20.880590
O002946,P0042,W07,12,PROCESSING,2026-08-13T01:16:20.880590
O002947,P0095,W01,24,CANCELLED,2026-09-02T10:14:20.880590
O002948,P0007,W04,6,PLACED,2026-09-04T19:35:20.880590
O002949,P0082,W01,27,PROCESSING,2026-08-13T13:33:20.880590
O002950,P0051,W06,1,CANCELLED,2026-08-14T10:14:20.880590
O002951,P0045,W04,21,CANCELLED,2026-08-29T01:54:20.880590
O002952,P0028,W08,20,FULFILLED,2026-08-27T15:14:20.880590
O002953,P0057,W02,24,FULFILLED,2026-08-31T21:39:20.880590
O002954,P0099,W06,11,PROCESSING,2026-09-05T21:21:20.880590
O002955,P0044,W08,25,CANCELLED,2026-08-18T16:15:20.880590
O002956,P0086,W06,25,FULFILLED,2026-08-11T10:49:20.880590
O002957,P0047,W07,21,PLACED,2026-08-09T22:21:20.880590
O002958,P0017,W02,8,CANCELLED,2026-08-31T18:51:20.880590
O002959,P0016,W05,5,FULFILLED,2026-08-12T02:48:20.880590
O002960,P0058,W07,18,PLACED,2026-08-21T00:46:20.880590
O002961,P0024,W07,27,PROCESSING,2026-08-30T00:42:20.880590
O002962,P0088,W04,25,PLACED,2026-08-13T12:12:20.880590
O002963,P0094,W06,17,PROCESSING,2026-08-16T02:25:20.880590
O002964,P0068,W01,26,FULFILLED,2026-09-01T16:14:20.880590
O002965,P0030,W03,12,PROCESSING,2026-08-31T14:38:20.880590
O002966,P0088,W03,21,PROCESSING,2026-08-11T14:47:20.880590
O002967,P0070,W07,28,PROCESSING,2026-08-13T23:29:20.880590
O002968,P0007,W07,10,CANCELLED,2026-08-19T17:31:20.880590
O002969,P0054,W08,15,FULFILLED,2026-08-30T19:18:20.880590
O002970,P0093,W05,1,PLACED,2026-08-13T06:05:20.880590
O002971,P0091,W05,7,PLACED,2026-08-18T11:56:20.880590
O002972,P0097,W07,5,PROCESSING,2026-08-09T18:06:20.880590
O002973,P0021,W04,13,PROCESSING,2026-08-28T22:43:20.880590
O002974,P0054,W07,19,PROCESSING,2026-09-05T11:06:20.880590
O002975,P0045,W02,8,FULFILLED,2026-08-18T08:55:20.880590
O002976,P0052,W02,24,PROCESSING,2026-08-13T10:48:20.880590
O002977,P0057,W03,22,FULFILLED,2026-08-16T10:14:20.880590
O002978,P0002,W02,17,FULFILLED,2026-08-21T23:06:20.880590
O002979,P0014,W08,8,CANCELLED,2026-08-30T22:01:20.880590
O002980,P0016,W08,5,PLACED,2026-08-20T15:48:20.880590
O002981,P0035,W01,13,FULFILLED,2026-08-22T14:17:20.880590
O002982,P0081,W08,14,PROCESSING,2026-08-12T04:39:20.880590
O002983,P0098,W05,8,PLACED,2026-08-29T05:40:20.880590
O002984,P0094,W06,8,CANCELLED,2026-08-11T02:09:20.880590
O002985,P0054,W01,21,PLACED,2026-08-26T17:47:20.880590
O002986,P0093,W05,29,FULFILLED,2026-08-19T19:28:20.880590
O002987,P0066,W06,14,FULFILLED,2026-09-05T04:45:20.880590
O002988,P0011,W01,4,CANCELLED,2026-08-23T06:59:20.880590
O002989,P0075,W08,8,CANCELLED,2026-08-18T02:33:20.880590
O002990,P0014,W08,18,CANCELLED,2026-08-19T03:41:20.880590
O002991,P0067,W07,2,PLACED,2026-09-03T16:00:20.880590
O002992,P0083,W02,19,PLACED,2026-09-02T22:13:20.880590
O002993,P0098,W04,12,CANCELLED,2026-08-12T09:43:20.880590
O002994,P0092,W01,12,CANCELLED,2026-08-24T23:29:20.880590
O002995,P0074,W01,13,CANCELLED,2026-08-28T00:40:20.880590
O002996,P0028,W03,1,FULFILLED,2026-08-08T05:25:20.880590
O002997,P0038,W07,26,PLACED,2026-08-11T13:20:20.880590
O002998,P0033,W06,27,FULFILLED,2026-08-27T20:10:20.880590
O002999,P0032,W05,15,PLACED,2026-08-23T02:18:20.880590
O003000,P0059,W05,25,PROCESSING,2026-08-21T19:52:20.880590
O003001,P0072,W06,24,CANCELLED,2026-08-16T14:06:20.880590
O003002,P0100,W03,28,CANCELLED,2026-08-22T22:06:20.880590
O003003,P0043,W06,20,PROCESSING,2026-08-11T02:29:20.880590
O003004,P0040,W02,30,PLACED,2026-08-21T11:09:20.880590
O003005,P0052,W06,20,CANCELLED,2026-09-05T03:52:20.880590
O003006,P0024,W07,7,FULFILLED,2026-09-05T03:53:20.880590
O003007,P0045,W06,26,CANCELLED,2026-08-29T03:38:20.880590
O003008,P0097,W03,6,FULFILLED,2026-08-23T12:13:20.880590
O003009,P0015,W04,19,FULFILLED,2026-08-07T18:48:20.880590
O003010,P0090,W05,25,PROCESSING,2026-08-30T02:14:20.880590
O003011,P0080,W02,7,PLACED,2026-08-25T04:06:20.880590
O003012,P0092,W07,28,FULFILLED,2026-08-11T04:18:20.880590
O003013,P0092,W06,18,FULFILLED,2026-08-13T16:37:20.880590
O003014,P0018,W07,4,FULFILLED,2026-08-25T02:46:20.880590
O003015,P0073,W02,11,PROCESSING,2026-09-03T23:26:20.880590
O003016,P0006,W04,18,PROCESSING,2026-08-27T04:47:20.880590
O003017,P0004,W08,8,PROCESSING,2026-08-19T12:27:20.880590
O003018,P0029,W08,21,PROCESSING,2026-08-18T05:24:20.880590
O003019,P0002,W05,8,PLACED,2026-08-13T16:12:20.880590
O003020,P0062,W08,14,PROCESSING,2026-09-03T22:07:20.880590
O003021,P0024,W07,21,CANCELLED,2026-08-25T19:47:20.880590
O003022,P0091,W06,26,FULFILLED,2026-08-18T23:02:20.880590
O003023,P0048,W06,29,PROCESSING,2026-08-26T16:31:20.880590
O003024,P0070,W06,3,PROCESSING,2026-08-21T15:06:20.880590
O003025,P0090,W04,26,PROCESSING,2026-08-21T16:45:20.880590
O003026,P0065,W08,18,FULFILLED,2026-08-11T10:57:20.880590
O003027,P0078,W04,24,FULFILLED,2026-08-11T19:53:20.880590
O003028,P0071,W04,15,FULFILLED,2026-09-05T09:53:20.880590
O003029,P0007,W08,20,CANCELLED,2026-09-02T04:39:20.880590
O003030,P0076,W07,3,PROCESSING,2026-08-29T16:25:20.880590
O003031,P0072,W08,18,PLACED,2026-08-08T01:34:20.880590
O003032,P0062,W03,3,FULFILLED,2026-08-22T21:05:20.880590
O003033,P0093,W05,19,FULFILLED,2026-08-10T00:51:20.880590
O003034,P0092,W08,14,PROCESSING,2026-08-08T07:32:20.880590
O003035,P0028,W08,10,FULFILLED,2026-08-25T02:13:20.880590
O003036,P0030,W07,5,FULFILLED,2026-08-22T02:26:20.880590
O003037,P0079,W01,23,FULFILLED,2026-08-07T08:49:20.880590
O003038,P0016,W02,20,PLACED,2026-09-02T19:03:20.880590
O003039,P0053,W03,24,PROCESSING,2026-08-31T04:04:20.880590
O003040,P0077,W03,27,PROCESSING,2026-08-18T09:10:20.880590
O003041,P0084,W08,24,PLACED,2026-08-08T09:37:20.880590
O003042,P0012,W02,13,CANCELLED,2026-08-22T03:49:20.880590
O003043,P0049,W08,5,FULFILLED,2026-08-25T14:35:20.880590
O003044,P0013,W05,12,PROCESSING,2026-08-15T09:17:20.880590
O003045,P0033,W08,3,PROCESSING,2026-08-26T15:29:20.880590
O003046,P0052,W04,8,FULFILLED,2026-08-18T21:57:20.880590
O003047,P0082,W02,11,CANCELLED,2026-09-05T12:21:20.880590
O003048,P0068,W05,1,PLACED,2026-08-11T08:07:20.880590
O003049,P0008,W06,4,PROCESSING,2026-09-01T09:56:20.880590
O003050,P0068,W01,1,FULFILLED,2026-08-07T03:18:20.880590
O003051,P0040,W01,26,FULFILLED,2026-08-24T13:40:20.880590
O003052,P0023,W04,21,CANCELLED,2026-08-10T05:12:20.880590
O003053,P0069,W04,12,PLACED,2026-08-15T07:58:20.880590
O003054,P0077,W06,19,PROCESSING,2026-08-14T02:21:20.880590
O003055,P0091,W03,17,PROCESSING,2026-08-27T02:46:20.880590
O003056,P0004,W01,30,PLACED,2026-08-27T07:35:20.880590
O003057,P0038,W02,12,PROCESSING,2026-08-21T05:50:20.880590
O003058,P0067,W03,29,PLACED,2026-09-02T21:58:20.880590
O003059,P0025,W03,20,FULFILLED,2026-08-29T16:59:20.880590
O003060,P0085,W07,26,CANCELLED,2026-08-27T18:02:20.880590
